function_name,cpu-cycles,instructions,cache-misses,cache-ref 
vertical_compose97iL1,9012,5846,25,313 
vertical_compose97iL1,10010,5846,8,270 
vertical_compose97iL1,9271,5846,32,326 
vertical_compose97iL1,8774,5846,19,306 
vertical_compose97iL1,8743,5846,13,308 
vertical_compose97iL1,10579,5846,77,300 
vertical_compose97iL1,9370,5846,38,330 
vertical_compose97iL1,9172,5846,22,313 
vertical_compose97iL1,9226,5846,26,345 
vertical_compose97iL1,8958,5846,14,317 
vertical_compose97iL1,10147,5846,52,374 
vertical_compose97iL1,8872,5846,6,333 
vertical_compose97iL1,8785,5846,6,345 
vertical_compose97iL1,8965,5846,12,293 
vertical_compose97iL1,8544,5846,8,347 
vertical_compose97iL1,8789,5846,9,309 
vertical_compose97iL1,8739,5846,25,306 
vertical_compose97iL1,8805,5846,26,305 
vertical_compose97iL1,9020,5846,18,338 
vertical_compose97iL1,8640,5846,7,312 
vertical_compose97iL1,8823,5846,14,327 
vertical_compose97iL1,8714,5846,12,341 
vertical_compose97iL1,8860,5846,15,308 
vertical_compose97iL1,8676,5846,4,276 
vertical_compose97iL1,8981,5846,19,279 
vertical_compose97iL1,8752,5846,10,332 
vertical_compose97iL1,8984,5846,25,304 
vertical_compose97iL1,9057,5846,23,321 
vertical_compose97iL1,8690,5846,7,336 
vertical_compose97iL1,8966,5846,6,324 
vertical_compose97iL1,8901,5846,3,269 
vertical_compose97iL1,8676,5846,9,312 
vertical_compose97iL1,8949,5846,15,320 
vertical_compose97iL1,9023,5846,7,293 
vertical_compose97iL1,9408,5846,7,317 
vertical_compose97iL1,8839,5846,45,289 
vertical_compose97iL1,8826,5846,43,353 
vertical_compose97iL1,8966,5846,17,284 
vertical_compose97iL1,9005,5846,29,353 
vertical_compose97iL1,8801,5846,20,297 
vertical_compose97iL1,24637,10657,299,2710 
vertical_compose97iL1,8901,5846,5,322 
vertical_compose97iL1,8737,5846,24,288 
vertical_compose97iL1,10032,5846,15,293 
vertical_compose97iL1,8942,5846,15,312 
vertical_compose97iL1,8948,5846,14,310 
vertical_compose97iL1,10037,5846,14,334 
vertical_compose97iL1,9038,5846,33,309 
vertical_compose97iL1,9066,5846,7,308 
vertical_compose97iL1,8954,5846,30,340 
vertical_compose97iL1,9297,5846,44,274 
vertical_compose97iL1,9076,5846,21,326 
vertical_compose97iL1,8916,5846,26,293 
vertical_compose97iL1,8941,5846,6,315 
vertical_compose97iL1,8909,5846,3,283 
vertical_compose97iL1,9004,5846,16,361 
vertical_compose97iL1,8887,5846,25,296 
vertical_compose97iL1,8959,5846,15,317 
vertical_compose97iL1,8636,5846,9,302 
vertical_compose97iL1,8848,5846,24,311 
vertical_compose97iL1,9470,5846,12,283 
vertical_compose97iL1,8993,5846,6,313 
vertical_compose97iL1,9184,5846,34,311 
vertical_compose97iL1,9179,5846,24,310 
vertical_compose97iL1,9708,5846,34,282 
vertical_compose97iL1,9039,5846,3,316 
vertical_compose97iL1,8905,5846,17,296 
vertical_compose97iL1,8935,5846,19,300 
vertical_compose97iL1,9163,5846,9,308 
vertical_compose97iL1,8997,5846,19,324 
vertical_compose97iL1,8627,5846,10,246 
vertical_compose97iL1,8937,5846,38,344 
vertical_compose97iL1,10140,5846,14,339 
vertical_compose97iL1,9155,5846,20,278 
vertical_compose97iL1,8854,5846,24,287 
vertical_compose97iL1,8866,5846,19,281 
vertical_compose97iL1,8891,5846,12,270 
vertical_compose97iL1,9040,5846,8,302 
vertical_compose97iL1,8479,5846,2,284 
vertical_compose97iL1,8877,5846,21,350 
vertical_compose97iL1,9034,5846,12,291 
vertical_compose97iL1,8682,5846,3,279 
vertical_compose97iL1,8935,5846,7,307 
vertical_compose97iL1,9204,5846,8,315 
vertical_compose97iL1,8934,5846,21,348 
vertical_compose97iL1,8653,5846,0,300 
vertical_compose97iL1,8702,5846,7,282 
vertical_compose97iL1,8902,5846,22,292 
vertical_compose97iL1,8757,5846,6,297 
vertical_compose97iL1,8878,5846,11,321 
vertical_decompose53iH0,8435,5081,18,320 
vertical_decompose53iH0,9117,5081,77,255 
vertical_decompose53iH0,8270,5081,9,245 
vertical_decompose53iH0,8468,5081,5,306 
vertical_decompose53iH0,8452,5081,7,304 
vertical_decompose53iH0,8676,5081,8,248 
vertical_decompose53iH0,8497,5081,9,305 
vertical_decompose53iH0,8508,5081,19,329 
vertical_decompose53iH0,8664,5081,25,246 
vertical_decompose53iH0,8544,5081,6,269 
vertical_decompose53iH0,8563,5081,9,275 
vertical_decompose53iH0,8270,5081,7,253 
vertical_decompose53iH0,8572,5081,33,282 
vertical_decompose53iH0,8457,5081,20,287 
vertical_decompose53iH0,8154,5081,4,269 
vertical_decompose53iH0,8772,5081,24,313 
vertical_decompose53iH0,9379,5081,4,272 
vertical_decompose53iH0,8426,5081,7,258 
vertical_decompose53iH0,8858,5081,17,301 
vertical_decompose53iH0,9354,5081,20,266 
vertical_decompose53iH0,9038,5081,15,299 
vertical_decompose53iH0,8691,5081,38,300 
vertical_decompose53iH0,9113,5081,60,233 
vertical_decompose53iH0,8849,5081,10,269 
vertical_decompose53iH0,25341,9881,25,565 
vertical_decompose53iH0,8437,5081,9,289 
vertical_decompose53iH0,8600,5081,6,302 
vertical_decompose53iH0,8418,5081,18,271 
vertical_decompose53iH0,8219,5081,8,249 
vertical_decompose53iH0,8697,5081,15,270 
vertical_decompose53iH0,8385,5081,22,289 
vertical_decompose53iH0,8598,5081,8,299 
vertical_decompose53iH0,8397,5081,10,249 
vertical_decompose53iH0,8567,5081,8,263 
vertical_decompose53iH0,8579,5081,17,309 
vertical_decompose53iH0,8404,5081,6,275 
vertical_decompose53iH0,8522,5081,17,301 
vertical_decompose53iH0,8520,5081,30,289 
vertical_decompose53iH0,8310,5081,8,271 
vertical_decompose53iH0,8525,5081,3,245 
vertical_decompose53iH0,8695,5081,21,284 
vertical_decompose53iH0,8915,5081,9,306 
vertical_decompose53iH0,8533,5081,17,281 
vertical_decompose53iH0,8390,5081,24,269 
vertical_decompose53iH0,8303,5081,14,301 
vertical_decompose53iH0,8486,5081,14,242 
vertical_decompose53iH0,8555,5081,36,265 
vertical_decompose53iH0,8655,5081,7,270 
vertical_decompose53iH0,8521,5081,12,273 
vertical_decompose53iH0,9269,5081,15,290 
vertical_decompose53iH0,8506,5081,15,279 
vertical_decompose53iH0,8980,5081,21,282 
vertical_decompose53iH0,8638,5081,7,270 
vertical_decompose53iH0,8623,5081,29,315 
vertical_decompose53iH0,8504,5081,9,290 
vertical_decompose53iH0,8518,5081,2,231 
vertical_decompose53iH0,8357,5081,8,284 
vertical_decompose53iH0,8619,5081,27,299 
vertical_decompose53iH0,8493,5081,8,288 
vertical_decompose53iH0,8532,5081,12,311 
vertical_decompose53iH0,8540,5081,19,282 
vertical_decompose53iH0,8546,5081,15,242 
vertical_decompose53iH0,8632,5081,6,264 
vertical_decompose53iH0,9262,5081,9,294 
vertical_decompose53iH0,10509,5081,77,290 
vertical_decompose53iH0,8687,5081,39,303 
vertical_decompose53iH0,8467,5081,16,286 
vertical_decompose53iH0,8823,5081,15,282 
vertical_decompose53iH0,8615,5081,73,273 
vertical_decompose53iH0,8649,5081,28,302 
vertical_decompose53iH0,8612,5081,58,296 
vertical_decompose53iH0,8533,5081,22,266 
vertical_decompose53iH0,8452,5081,5,267 
vertical_decompose53iH0,9179,5081,14,303 
vertical_decompose53iH0,8253,5081,7,243 
vertical_decompose53iH0,8571,5081,4,302 
vertical_decompose53iH0,8415,5081,15,277 
vertical_decompose53iH0,9006,5081,5,269 
vertical_decompose53iH0,8410,5081,5,271 
vertical_decompose53iH0,8166,5081,0,296 
vertical_decompose53iH0,8561,5081,13,250 
vertical_decompose53iH0,8434,5081,34,293 
vertical_decompose53iH0,8498,5081,5,285 
vertical_decompose53iH0,8413,5081,7,295 
vertical_decompose53iH0,38901,14849,81,633 
vertical_decompose53iH0,8467,5081,8,285 
vertical_decompose53iH0,8636,5081,7,317 
vertical_decompose53iH0,8572,5081,18,263 
vertical_decompose53iH0,8684,5081,7,263 
vertical_decompose53iH0,8376,5081,6,290 
vertical_decompose53iH0,8291,5081,4,298 
vertical_decompose53iH0,8270,5081,9,284 
vertical_decompose53iH0,8447,5081,7,302 
vertical_decompose53iH0,8738,5081,5,280 
vertical_decompose53iH0,8398,5081,8,271 
vertical_decompose53iH0,8536,5081,27,274 
vertical_decompose53iH0,8172,5081,12,291 
vertical_decompose53iH0,9487,5081,9,271 
vertical_decompose53iH0,8623,5081,9,300 
vertical_decompose53iH0,8454,5081,19,277 
vertical_decompose53iL0,8462,5336,22,271 
vertical_decompose53iL0,8443,5336,7,301 
vertical_decompose53iL0,8281,5336,3,270 
vertical_decompose53iL0,8557,5336,9,304 
vertical_decompose53iL0,8677,5336,28,275 
vertical_decompose53iL0,8487,5336,3,273 
vertical_decompose53iL0,8608,5336,1,276 
vertical_decompose53iL0,8293,5336,0,277 
vertical_decompose53iL0,8982,5336,3,273 
vertical_decompose53iL0,8606,5336,7,262 
vertical_decompose53iL0,8658,5336,3,279 
vertical_decompose53iL0,8330,5336,5,269 
vertical_decompose53iL0,9875,5336,37,284 
vertical_decompose53iL0,8711,5336,3,291 
vertical_decompose53iL0,8462,5336,17,268 
vertical_decompose53iL0,8756,5336,26,285 
vertical_decompose53iL0,8655,5336,7,293 
vertical_decompose53iL0,8481,5336,8,265 
vertical_decompose53iL0,8565,5336,10,279 
vertical_decompose53iL0,8492,5336,18,293 
vertical_decompose53iL0,8641,5336,7,265 
vertical_decompose53iL0,8660,5336,42,300 
vertical_decompose53iL0,8326,5336,2,296 
vertical_decompose53iL0,8359,5336,10,270 
vertical_decompose53iL0,8622,5336,0,292 
vertical_decompose53iL0,9156,5336,55,283 
vertical_decompose53iL0,8533,5336,71,296 
vertical_decompose53iL0,9069,5336,30,328 
vertical_decompose53iL0,8518,5336,3,315 
vertical_decompose53iL0,8574,5336,20,284 
vertical_decompose53iL0,8510,5336,9,291 
vertical_decompose53iL0,8722,5336,8,287 
vertical_decompose53iL0,8454,5336,13,302 
vertical_decompose53iL0,8544,5336,27,297 
vertical_decompose53iL0,8315,5336,2,255 
vertical_decompose53iL0,8554,5336,9,279 
vertical_decompose53iL0,8223,5336,9,273 
vertical_decompose53iL0,8661,5336,13,311 
vertical_decompose53iL0,8972,5336,30,243 
vertical_decompose53iL0,9841,5336,62,274 
vertical_decompose53iL0,8580,5336,6,275 
vertical_decompose53iL0,8610,5336,8,270 
vertical_decompose53iL0,8489,5336,9,291 
vertical_decompose53iL0,8702,5336,14,299 
vertical_decompose53iL0,8485,5336,14,306 
vertical_decompose53iL0,8666,5336,33,303 
vertical_decompose53iL0,8566,5336,9,243 
vertical_decompose53iL0,8950,5336,16,304 
vertical_decompose53iL0,8613,5336,3,261 
vertical_decompose53iL0,8311,5336,2,277 
vertical_decompose53iL0,8792,5336,6,301 
vertical_decompose53iL0,8477,5336,9,265 
vertical_decompose53iL0,8791,5336,6,285 
vertical_decompose53iL0,8413,5336,5,298 
vertical_decompose53iL0,8477,5336,3,293 
vertical_decompose53iL0,8227,5336,2,282 
vertical_decompose53iL0,8437,5336,11,285 
vertical_decompose53iL0,8632,5336,4,304 
vertical_decompose53iL0,8222,5336,3,276 
vertical_decompose53iL0,8664,5336,4,313 
vertical_decompose53iL0,8303,5336,8,263 
vertical_decompose53iL0,8517,5336,11,284 
vertical_decompose53iL0,8310,5336,2,277 
vertical_decompose53iL0,8419,5336,4,271 
vertical_decompose53iL0,8674,5336,8,306 
vertical_decompose53iL0,8808,5336,36,298 
vertical_decompose53iL0,8715,5336,15,275 
vertical_decompose53iL0,8489,5336,4,273 
vertical_decompose53iL0,8754,5336,13,271 
vertical_decompose53iL0,8613,5336,31,313 
vertical_decompose53iL0,8477,5336,25,270 
vertical_decompose53iL0,8582,5336,16,280 
vertical_decompose53iL0,8408,5336,17,299 
vertical_decompose53iL0,8749,5336,18,306 
vertical_decompose53iL0,8671,5336,8,283 
vertical_decompose53iL0,8554,5336,2,278 
vertical_decompose53iL0,8675,5336,6,309 
vertical_decompose53iL0,8421,5336,8,279 
vertical_decompose53iL0,8905,5336,57,311 
vertical_decompose53iL0,8743,5336,12,302 
vertical_decompose53iL0,8523,5336,13,250 
vertical_decompose53iL0,8757,5336,12,290 
vertical_decompose53iL0,8664,5336,26,266 
vertical_decompose53iL0,8921,5336,9,269 
vertical_decompose53iL0,8706,5336,21,279 
vertical_decompose53iL0,8720,5336,7,279 
vertical_decompose53iL0,8642,5336,6,284 
vertical_decompose53iL0,8279,5336,3,277 
vertical_decompose53iL0,8581,5336,5,283 
vertical_decompose53iL0,8649,5336,2,286 
vertical_decompose53iL0,8263,5336,8,269 
vertical_decompose53iL0,8503,5336,18,276 
vertical_decompose53iL0,8681,5336,26,224 
vertical_decompose53iL0,8468,5336,8,270 
vertical_decompose53iL0,8589,5336,4,291 
vertical_decompose53iL0,8642,5336,6,275 
vertical_decompose53iL0,8386,5336,6,267 
vertical_decompose53iL0,8440,5336,5,273 
vertical_decompose53iL0,8599,5336,10,279 
vertical_decompose53iL0,8591,5336,14,293 
vertical_decompose97iH0,8864,5846,13,304 
vertical_decompose97iH0,8810,5846,9,327 
vertical_decompose97iH0,8576,5846,7,285 
vertical_decompose97iH0,8740,5846,6,298 
vertical_decompose97iH0,9130,5846,21,308 
vertical_decompose97iH0,10325,5846,8,293 
vertical_decompose97iH0,8916,5846,3,284 
vertical_decompose97iH0,9340,5846,17,338 
vertical_decompose97iH0,9035,5846,11,319 
vertical_decompose97iH0,9030,5846,36,315 
vertical_decompose97iH0,8806,5846,11,324 
vertical_decompose97iH0,8951,5846,6,296 
vertical_decompose97iH0,9869,5846,20,312 
vertical_decompose97iH0,8932,5846,10,297 
vertical_decompose97iH0,8897,5846,8,253 
vertical_decompose97iH0,8986,5846,22,315 
vertical_decompose97iH0,8925,5846,3,314 
vertical_decompose97iH0,8867,5846,5,264 
vertical_decompose97iH0,9031,5846,8,322 
vertical_decompose97iH0,8766,5846,0,287 
vertical_decompose97iH0,8888,5846,10,275 
vertical_decompose97iH0,9093,5846,43,265 
vertical_decompose97iH0,9019,5846,4,298 
vertical_decompose97iH0,8981,5846,4,321 
vertical_decompose97iH0,8933,5846,15,274 
vertical_decompose97iH0,8722,5846,34,303 
vertical_decompose97iH0,8806,5846,9,283 
vertical_decompose97iH0,8913,5846,4,310 
vertical_decompose97iH0,9197,5846,20,306 
vertical_decompose97iH0,8879,5846,5,310 
vertical_decompose97iH0,8680,5846,4,311 
vertical_decompose97iH0,8580,5846,0,274 
vertical_decompose97iH0,9023,5846,28,301 
vertical_decompose97iH0,9052,5846,7,287 
vertical_decompose97iH0,8930,5846,17,298 
vertical_decompose97iH0,9034,5846,21,300 
vertical_decompose97iH0,8946,5846,7,291 
vertical_decompose97iH0,8786,5846,6,298 
vertical_decompose97iH0,10306,5846,3,327 
vertical_decompose97iH0,8809,5846,17,321 
vertical_decompose97iH0,8816,5846,12,320 
vertical_decompose97iH0,9015,5846,32,317 
vertical_decompose97iH0,9163,5846,17,341 
vertical_decompose97iH0,8939,5846,24,289 
vertical_decompose97iH0,8954,5846,22,313 
vertical_decompose97iH0,8726,5846,10,310 
vertical_decompose97iH0,9148,5846,7,299 
vertical_decompose97iH0,9153,5846,3,333 
vertical_decompose97iH0,9118,5846,10,329 
vertical_decompose97iH0,9046,5846,59,281 
vertical_decompose97iH0,9026,5846,14,331 
vertical_decompose97iH0,8837,5846,8,304 
vertical_decompose97iH0,10195,5846,9,271 
vertical_decompose97iH0,8989,5846,5,283 
vertical_decompose97iH0,8795,5846,11,318 
vertical_decompose97iH0,9134,5846,15,317 
vertical_decompose97iH0,8563,5846,0,277 
vertical_decompose97iH0,8778,5846,22,302 
vertical_decompose97iH0,8784,5846,0,279 
vertical_decompose97iH0,8847,5846,13,314 
vertical_decompose97iH0,9105,5846,18,297 
vertical_decompose97iH0,8707,5846,4,310 
vertical_decompose97iH0,8771,5846,7,320 
vertical_decompose97iH0,9860,5846,35,331 
vertical_decompose97iH0,9165,5846,52,318 
vertical_decompose97iH0,10036,5846,18,295 
vertical_decompose97iH0,9005,5846,29,326 
vertical_decompose97iH0,8851,5846,12,292 
vertical_decompose97iH0,8812,5846,9,264 
vertical_decompose97iH0,8920,5846,12,284 
vertical_decompose97iH0,8921,5846,4,303 
vertical_decompose97iH0,8854,5846,2,303 
vertical_decompose97iH0,8710,5846,8,308 
vertical_decompose97iH0,8984,5846,25,332 
vertical_decompose97iH0,9278,5846,6,333 
vertical_decompose97iH0,8680,5846,2,267 
vertical_decompose97iH0,8732,5846,3,271 
vertical_decompose97iH0,9043,5846,12,327 
vertical_decompose97iH0,8931,5846,39,317 
vertical_decompose97iH0,9083,5846,17,330 
vertical_decompose97iH0,8731,5846,24,308 
vertical_decompose97iH0,8958,5846,8,337 
vertical_decompose97iH0,8950,5846,4,298 
vertical_decompose97iH0,24277,6260,10,550 
vertical_decompose97iH0,8583,5846,0,315 
vertical_decompose97iH0,8914,5846,16,305 
vertical_decompose97iH0,8833,5846,11,332 
vertical_decompose97iH0,8803,5846,4,345 
vertical_decompose97iH0,8878,5846,2,282 
vertical_decompose97iH0,9090,5846,9,326 
vertical_decompose97iH0,9011,5846,8,318 
vertical_decompose97iH0,8780,5846,0,315 
vertical_decompose97iH0,8878,5846,14,319 
vertical_decompose97iH0,8851,5846,18,330 
vertical_decompose97iH0,10219,5846,17,348 
vertical_decompose97iH0,8768,5846,5,288 
vertical_decompose97iH0,9292,5846,29,314 
vertical_decompose97iH0,8861,5846,8,298 
vertical_decompose97iH0,8816,5846,25,331 
vertical_decompose97iH0,8969,5846,16,323 
vertical_decompose97iH1,9127,5846,10,322 
vertical_decompose97iH1,8935,5846,16,317 
vertical_decompose97iH1,32284,13275,10,4246 
vertical_decompose97iH1,8952,5846,11,342 
vertical_decompose97iH1,9177,5846,11,289 
vertical_decompose97iH1,9469,5846,76,333 
vertical_decompose97iH1,11306,5846,32,307 
vertical_decompose97iH1,8959,5846,6,322 
vertical_decompose97iH1,8944,5846,9,299 
vertical_decompose97iH1,8772,5846,0,305 
vertical_decompose97iH1,9049,5846,3,258 
vertical_decompose97iH1,8992,5846,4,299 
vertical_decompose97iH1,8711,5846,1,309 
vertical_decompose97iH1,8800,5846,4,338 
vertical_decompose97iH1,8930,5846,7,279 
vertical_decompose97iH1,9027,5846,14,308 
vertical_decompose97iH1,9035,5846,14,332 
vertical_decompose97iH1,8674,5846,7,324 
vertical_decompose97iH1,8728,5846,0,281 
vertical_decompose97iH1,8925,5846,28,315 
vertical_decompose97iH1,8783,5846,19,289 
vertical_decompose97iH1,8941,5846,1,275 
vertical_decompose97iH1,9268,5846,16,337 
vertical_decompose97iH1,8923,5846,9,315 
vertical_decompose97iH1,8694,5846,13,330 
vertical_decompose97iH1,8884,5846,22,305 
vertical_decompose97iH1,9051,5846,5,309 
vertical_decompose97iH1,9294,5846,6,317 
vertical_decompose97iH1,8803,5846,1,300 
vertical_decompose97iH1,9051,5846,3,314 
vertical_decompose97iH1,8981,5846,1,292 
vertical_decompose97iH1,8590,5846,9,308 
vertical_decompose97iH1,8542,5846,0,279 
vertical_decompose97iH1,8487,5846,4,283 
vertical_decompose97iH1,8884,5846,8,302 
vertical_decompose97iH1,8865,5846,8,315 
vertical_decompose97iH1,9057,5846,10,280 
vertical_decompose97iH1,9522,5846,3,260 
vertical_decompose97iH1,8639,5846,22,297 
vertical_decompose97iH1,8825,5846,9,251 
vertical_decompose97iH1,9095,5846,52,314 
vertical_decompose97iH1,9481,5846,25,288 
vertical_decompose97iH1,8742,5846,0,276 
vertical_decompose97iH1,9109,5846,6,328 
vertical_decompose97iH1,8718,5846,4,328 
vertical_decompose97iH1,8564,5846,9,313 
vertical_decompose97iH1,8804,5846,22,271 
vertical_decompose97iH1,8739,5846,35,346 
vertical_decompose97iH1,9043,5846,49,347 
vertical_decompose97iH1,11545,5846,55,317 
vertical_decompose97iH1,8869,5846,36,309 
vertical_decompose97iH1,8863,5846,59,338 
vertical_decompose97iH1,9996,5846,22,341 
vertical_decompose97iH1,9156,5846,28,316 
vertical_decompose97iH1,9170,5846,44,308 
vertical_decompose97iH1,9102,5846,19,309 
vertical_decompose97iH1,9262,5846,32,289 
vertical_decompose97iH1,9207,5846,44,306 
vertical_decompose97iH1,8850,5846,78,328 
vertical_decompose97iH1,9362,5846,53,306 
vertical_decompose97iH1,9454,5846,77,296 
vertical_decompose97iH1,9213,5846,70,308 
vertical_decompose97iH1,9105,5846,18,275 
vertical_decompose97iH1,9436,5846,71,300 
vertical_decompose97iH1,10434,5846,83,305 
vertical_decompose97iH1,9117,5846,36,291 
vertical_decompose97iH1,9125,5846,47,288 
vertical_decompose97iH1,10778,5846,59,305 
vertical_decompose97iH1,10350,5846,83,314 
vertical_decompose97iH1,9612,5846,124,298 
vertical_decompose97iH1,14118,5846,140,157 
vertical_decompose97iH1,12155,5846,154,283 
vertical_decompose97iH1,121899,23328,97,452 
vertical_decompose97iH1,8792,5846,14,301 
vertical_decompose97iH1,8744,5846,12,308 
vertical_decompose97iH1,8945,5846,31,277 
vertical_decompose97iH1,9109,5846,51,333 
vertical_decompose97iH1,9438,5846,55,330 
vertical_decompose97iH1,9074,5846,34,283 
vertical_decompose97iH1,9869,5846,76,309 
vertical_decompose97iH1,10002,5846,96,314 
vertical_decompose97iH1,9278,5846,30,322 
vertical_decompose97iH1,9345,5846,61,287 
vertical_decompose97iH1,9221,5846,61,331 
vertical_decompose97iH1,8692,5846,30,310 
vertical_decompose97iH1,9356,5846,24,296 
vertical_decompose97iH1,8745,5846,24,281 
vertical_decompose97iH1,9133,5846,44,331 
vertical_decompose97iH1,9106,5846,37,301 
vertical_decompose97iH1,9594,5846,137,281 
vertical_decompose97iH1,8897,5846,92,297 
vertical_decompose97iH1,9380,5846,40,334 
vertical_decompose97iH1,9371,5846,32,278 
vertical_decompose97iH1,9182,5846,52,328 
vertical_decompose97iH1,8894,5846,16,307 
vertical_decompose97iH1,9225,5846,89,321 
vertical_decompose97iH1,9769,5846,74,347 
vertical_decompose97iH1,9607,5846,41,347 
vertical_decompose97iH1,9619,5846,91,312 
vertical_decompose97iH1,8779,5846,42,308 
vertical_decompose97iL0,9221,7631,61,308 
vertical_decompose97iL0,9017,7631,78,298 
vertical_decompose97iL0,9480,7631,49,313 
vertical_decompose97iL0,9252,7631,35,309 
vertical_decompose97iL0,9464,7631,35,333 
vertical_decompose97iL0,8879,7631,14,312 
vertical_decompose97iL0,9475,7631,16,309 
vertical_decompose97iL0,9305,7631,13,329 
vertical_decompose97iL0,8580,7631,2,299 
vertical_decompose97iL0,10215,7631,25,345 
vertical_decompose97iL0,9832,7631,17,304 
vertical_decompose97iL0,9075,7631,26,346 
vertical_decompose97iL0,9132,7631,27,320 
vertical_decompose97iL0,9149,7631,33,306 
vertical_decompose97iL0,8927,7631,21,323 
vertical_decompose97iL0,9289,7631,34,312 
vertical_decompose97iL0,9092,7631,35,334 
vertical_decompose97iL0,9071,7631,18,314 
vertical_decompose97iL0,9059,7631,16,321 
vertical_decompose97iL0,9231,7631,39,338 
vertical_decompose97iL0,9213,7631,38,344 
vertical_decompose97iL0,9149,7631,81,355 
vertical_decompose97iL0,9238,7631,98,338 
vertical_decompose97iL0,9281,7631,50,304 
vertical_decompose97iL0,9442,7631,127,322 
vertical_decompose97iL0,11115,7631,125,282 
vertical_decompose97iL0,9354,7631,110,254 
vertical_decompose97iL0,10884,7631,174,322 
vertical_decompose97iL0,9736,7631,102,316 
vertical_decompose97iL0,9940,7631,48,316 
vertical_decompose97iL0,9610,7631,40,300 
vertical_decompose97iL0,9401,7631,46,308 
vertical_decompose97iL0,9420,7631,57,315 
vertical_decompose97iL0,9177,7631,70,315 
vertical_decompose97iL0,9217,7631,85,313 
vertical_decompose97iL0,10263,7631,53,288 
vertical_decompose97iL0,9271,7631,54,319 
vertical_decompose97iL0,10758,7631,91,308 
vertical_decompose97iL0,9668,7631,74,318 
vertical_decompose97iL0,9828,7631,141,341 
vertical_decompose97iL0,9104,7631,19,293 
vertical_decompose97iL0,9546,7631,13,329 
vertical_decompose97iL0,9104,7631,13,297 
vertical_decompose97iL0,10114,7631,14,281 
vertical_decompose97iL0,8735,7631,2,297 
vertical_decompose97iL0,8922,7631,25,338 
vertical_decompose97iL0,9307,7631,99,333 
vertical_decompose97iL0,42756,17909,158,656 
vertical_decompose97iL0,9346,7631,84,327 
vertical_decompose97iL0,9624,7631,84,320 
vertical_decompose97iL0,9817,7631,63,325 
vertical_decompose97iL0,9259,7631,63,333 
vertical_decompose97iL0,9470,7631,62,305 
vertical_decompose97iL0,9357,7631,91,313 
vertical_decompose97iL0,9614,7631,83,283 
vertical_decompose97iL0,9561,7631,102,313 
vertical_decompose97iL0,9182,7631,66,277 
vertical_decompose97iL0,9401,7631,80,271 
vertical_decompose97iL0,31637,13335,118,3146 
vertical_decompose97iL0,9335,7631,35,274 
vertical_decompose97iL0,9386,7631,64,310 
vertical_decompose97iL0,10384,7631,42,301 
vertical_decompose97iL0,13506,7631,123,321 
vertical_decompose97iL0,10346,7631,24,297 
vertical_decompose97iL0,8987,7631,11,303 
vertical_decompose97iL0,9385,7631,10,317 
vertical_decompose97iL0,9426,7631,29,347 
vertical_decompose97iL0,30601,13989,44,566 
vertical_decompose97iL0,9031,7631,15,328 
vertical_decompose97iL0,9261,7631,18,304 
vertical_decompose97iL0,9027,7631,19,344 
vertical_decompose97iL0,9576,7631,9,294 
vertical_decompose97iL0,9046,7631,15,342 
vertical_decompose97iL0,9040,7631,30,327 
vertical_decompose97iL0,9065,7631,23,347 
vertical_decompose97iL0,9005,7631,20,307 
vertical_decompose97iL0,8944,7631,11,298 
vertical_decompose97iL0,8952,7631,15,286 
vertical_decompose97iL0,8894,7631,13,313 
vertical_decompose97iL0,10707,7631,152,349 
vertical_decompose97iL0,9176,7631,33,298 
vertical_decompose97iL0,8939,7631,6,254 
vertical_decompose97iL0,9639,7631,26,334 
vertical_decompose97iL0,9107,7631,32,304 
vertical_decompose97iL0,9048,7631,27,333 
vertical_decompose97iL0,9053,7631,11,301 
vertical_decompose97iL0,9265,7631,43,308 
vertical_decompose97iL0,9127,7631,28,321 
vertical_decompose97iL0,8922,7631,3,300 
vertical_decompose97iL0,9261,7631,16,334 
vertical_decompose97iL0,9129,7631,23,319 
vertical_decompose97iL0,9066,7631,23,308 
vertical_decompose97iL0,9294,7631,38,316 
vertical_decompose97iL0,9258,7631,35,337 
vertical_decompose97iL0,9250,7631,32,312 
vertical_decompose97iL0,9242,7631,37,310 
vertical_decompose97iL0,9170,7631,4,321 
vertical_decompose97iL0,8888,7631,1,300 
vertical_decompose97iL0,9373,7631,30,330 
vertical_decompose97iL0,9090,7631,13,311 
vertical_decompose97iL1,8805,5846,34,297 
vertical_decompose97iL1,9153,5846,38,328 
vertical_decompose97iL1,9086,5846,31,324 
vertical_decompose97iL1,8829,5846,16,327 
vertical_decompose97iL1,8799,5846,19,311 
vertical_decompose97iL1,9679,5846,65,339 
vertical_decompose97iL1,8778,5846,36,308 
vertical_decompose97iL1,8867,5846,20,305 
vertical_decompose97iL1,8936,5846,26,329 
vertical_decompose97iL1,8946,5846,15,312 
vertical_decompose97iL1,9103,5846,40,307 
vertical_decompose97iL1,8979,5846,18,312 
vertical_decompose97iL1,8942,5846,27,329 
vertical_decompose97iL1,9328,5846,22,317 
vertical_decompose97iL1,8880,5846,23,285 
vertical_decompose97iL1,9149,5846,32,339 
vertical_decompose97iL1,8771,5846,20,318 
vertical_decompose97iL1,9249,5846,50,309 
vertical_decompose97iL1,9098,5846,58,302 
vertical_decompose97iL1,9065,5846,25,298 
vertical_decompose97iL1,8740,5846,31,352 
